1,6,1,6532.5166666667,0,0.1411947767,0.10,0.01,0.01,6532.5166666667
1,6,2,6545.18,0,0.11042058,0.10,0.01,0.01,6545.18
1,6,3,6552.1133333333,0,0.0998687067,0.10,0.01,0.01,6552.1133333333
1,6,4,6538.0233333333,0,0.0965276633,0.10,0.01,0.01,6538.0233333333
1,6,5,6581.6833333333,0,0.08421118,0.10,0.01,0.01,6581.6833333333
1,6,6,6552.2533333333,0,0.0758250833,0.10,0.01,0.01,6552.2533333333
1,6,7,6568.9266666667,0,0.0749921933,0.10,0.01,0.01,6568.9266666667
1,6,8,6646.9766666667,0,0.0668904333,0.10,0.01,0.01,6646.9766666667
1,6,9,6531.9066666667,0,0.0623835,0.10,0.01,0.01,6531.9066666667
1,6,10,6693.9666666667,0,0.0610306,0.10,0.01,0.01,6693.9666666667
1,6,11,6665.0466666667,0,0.0634986033,0.10,0.01,0.01,6665.0466666667
1,6,12,6704.0566666667,0,0.0593735967,0.10,0.01,0.01,6704.0566666667
1,6,13,6637.8533333333,0,0.0573661033,0.10,0.01,0.01,6637.8533333333
1,6,14,6670.87,0,0.05661624,0.10,0.01,0.01,6670.87
1,6,15,6606.1866666667,0,0.05417729,0.10,0.01,0.01,6606.1866666667
1,6,16,6734.89,0,0.0492667267,0.10,0.01,0.01,6734.89
1,6,17,6719.18,0,0.0535179833,0.10,0.01,0.01,6719.18
1,6,18,6787.0933333333,0,0.0490860833,0.10,0.01,0.01,6787.0933333333
1,6,19,6781.0733333333,0,0.0500905533,0.10,0.01,0.01,6781.0733333333
1,6,20,6689.0866666667,0,0.0459138033,0.10,0.01,0.01,6689.0866666667
1,6,21,6741.53,0,0.0507844,0.10,0.01,0.01,6741.53
1,6,22,6900.8933333333,0,0.0444962567,0.10,0.01,0.01,6900.8933333333
1,6,23,6796.7933333333,0,0.0434588767,0.10,0.01,0.01,6796.7933333333
1,6,24,6817.62,0,0.04554636,0.10,0.01,0.01,6817.62
1,6,25,6747.93,0,0.04290862,0.10,0.01,0.01,6747.93
1,6,26,6704.6733333333,0,0.0443058333,0.10,0.01,0.01,6704.6733333333
1,6,27,6786.7833333333,0,0.0441264233,0.10,0.01,0.01,6786.7833333333
1,6,28,6789.6133333333,0,0.04319649,0.10,0.01,0.01,6789.6133333333
1,6,29,6728.2033333333,0,0.03888725,0.10,0.01,0.01,6728.2033333333
1,6,30,6819.0166666667,0,0.0396047267,0.10,0.01,0.01,6819.0166666667
1,6,31,6781.48,0,0.03857445,0.10,0.01,0.01,6781.48
1,6,32,6787.4333333333,0,0.03826083,0.10,0.01,0.01,6787.4333333333
1,6,33,6740.2766666667,0,0.0391662233,0.10,0.01,0.01,6740.2766666667
1,6,34,6836.2533333333,0,0.03744046,0.10,0.01,0.01,6836.2533333333
1,6,35,6836.71,0,0.0368345833,0.10,0.01,0.01,6836.71
1,6,36,6813.7733333333,0,0.0377407533,0.10,0.01,0.01,6813.7733333333
1,6,37,6731.38,0,0.0372049867,0.10,0.01,0.01,6731.38
1,6,38,6859.27,0,0.0354101833,0.10,0.01,0.01,6859.27
1,6,39,6850.7066666667,0,0.0392022267,0.10,0.01,0.01,6850.7066666667
1,6,40,6864.7733333333,0,0.0385045333,0.10,0.01,0.01,6864.7733333333
1,6,41,6852.52,0,0.0355079167,0.10,0.01,0.01,6852.52
1,6,42,6795.2133333333,0,0.0356084333,0.10,0.01,0.01,6795.2133333333
1,6,43,6866.3533333333,0,0.0335769467,0.10,0.01,0.01,6866.3533333333
1,6,44,6802.7166666667,0,0.0329390867,0.10,0.01,0.01,6802.7166666667
1,6,45,6761.5433333333,0,0.0344075633,0.10,0.01,0.01,6761.5433333333
1,6,46,6781.4033333333,0,0.0350565633,0.10,0.01,0.01,6781.4033333333
1,6,47,6864.5,0,0.0339540733,0.10,0.01,0.01,6864.5
1,6,48,6862.62,0,0.0321059467,0.10,0.01,0.01,6862.62
1,6,49,6837.26,0,0.03339413,0.10,0.01,0.01,6837.26
1,6,50,6961.8333333333,0,0.0307475667,0.10,0.01,0.01,6961.8333333333
1,6,51,6883.4133333333,0,0.0311939933,0.10,0.01,0.01,6883.4133333333
1,6,52,6874.78,0,0.0321944467,0.10,0.01,0.01,6874.78
1,6,53,6845.9333333333,0,0.0333829233,0.10,0.01,0.01,6845.9333333333
1,6,54,6792.07,0,0.0313242533,0.10,0.01,0.01,6792.07
1,6,55,6851.0433333333,0,0.0323043367,0.10,0.01,0.01,6851.0433333333
1,6,56,6846.5233333333,0,0.0312368233,0.10,0.01,0.01,6846.5233333333
1,6,57,6783.0933333333,0,0.0293332433,0.10,0.01,0.01,6783.0933333333
1,6,58,6899.2833333333,0,0.0290579167,0.10,0.01,0.01,6899.2833333333
1,6,59,6887.3433333333,0,0.0306770367,0.10,0.01,0.01,6887.3433333333
1,6,60,6954.7433333333,0,0.03091292,0.10,0.01,0.01,6954.7433333333
1,6,61,6869.3833333333,0,0.0299088033,0.10,0.01,0.01,6869.3833333333
1,6,62,6872.89,0,0.0309245467,0.10,0.01,0.01,6872.89
1,6,63,6931.69,0,0.03062779,0.10,0.01,0.01,6931.69
1,6,64,6965.6033333333,0,0.0292274133,0.10,0.01,0.01,6965.6033333333
1,6,65,6964.6333333333,0,0.02896253,0.10,0.01,0.01,6964.6333333333
1,6,66,6974.9166666667,0,0.03031107,0.10,0.01,0.01,6974.9166666667
1,7,0,6556.5566666667,0,0.1714232,0.11,0.01,0.01,6556.5566666667
1,7,1,6594.7966666667,0,0.12851868,0.11,0.01,0.01,6594.7966666667
1,7,2,6564.9733333333,0,0.1187641367,0.11,0.01,0.01,6564.9733333333
1,7,3,6547.38,0,0.09962314,0.11,0.01,0.01,6547.38
1,7,4,6590.3866666667,0,0.08725861,0.11,0.01,0.01,6590.3866666667
1,7,5,6542.1633333333,0,0.08442291,0.11,0.01,0.01,6542.1633333333
1,7,6,6568.5966666667,0,0.0804156867,0.11,0.01,0.01,6568.5966666667
1,7,7,6654.7633333333,0,0.0748398633,0.11,0.01,0.01,6654.7633333333
1,7,8,6632.2933333333,0,0.07243226,0.11,0.01,0.01,6632.2933333333
1,7,9,6748.1466666667,0,0.0717361833,0.11,0.01,0.01,6748.1466666667
1,7,10,6711.72,0,0.0662577733,0.11,0.01,0.01,6711.72
1,7,11,6617.64,0,0.06332225,0.11,0.01,0.01,6617.64
1,7,12,6655.6233333333,0,0.0560849767,0.11,0.01,0.01,6655.6233333333
1,7,13,6715.5233333333,0,0.0553854533,0.11,0.01,0.01,6715.5233333333
1,7,14,6740.5733333333,0,0.05519092,0.11,0.01,0.01,6740.5733333333
1,7,15,6739.0466666667,0,0.0528182967,0.11,0.01,0.01,6739.0466666667
1,7,16,6777.9933333333,0,0.05768532,0.11,0.01,0.01,6777.9933333333
1,7,17,6742.52,0,0.0496582667,0.11,0.01,0.01,6742.52
1,7,18,6767.5966666667,0,0.05128872,0.11,0.01,0.01,6767.5966666667
1,7,19,6741.7833333333,0,0.0502422367,0.11,0.01,0.01,6741.7833333333
1,7,20,6782.8633333333,0,0.05204236,0.11,0.01,0.01,6782.8633333333
1,7,21,6780.1066666667,0,0.0479530633,0.11,0.01,0.01,6780.1066666667
1,7,22,6797.7733333333,0,0.0439120767,0.11,0.01,0.01,6797.7733333333
1,7,23,6809.96,0,0.0471845167,0.11,0.01,0.01,6809.96
1,7,24,6795.32,0,0.0460476167,0.11,0.01,0.01,6795.32
1,7,25,6722.6366666667,0,0.0453297967,0.11,0.01,0.01,6722.6366666667
1,7,26,6785.1233333333,0,0.0412797333,0.11,0.01,0.01,6785.1233333333
1,7,27,6866.0866666667,0,0.0397987333,0.11,0.01,0.01,6866.0866666667
1,7,28,6772.8866666667,0,0.0412410367,0.11,0.01,0.01,6772.8866666667
1,7,29,6799.0433333333,0,0.03920159,0.11,0.01,0.01,6799.0433333333
1,7,30,6820.5166666667,0,0.0386538533,0.11,0.01,0.01,6820.5166666667
1,7,31,6700.7033333333,0,0.04053302,0.11,0.01,0.01,6700.7033333333
1,7,32,6847.08,0,0.0394941633,0.11,0.01,0.01,6847.08
1,7,33,6820.38,0,0.0371750867,0.11,0.01,0.01,6820.38
1,7,34,6826.3066666667,0,0.0375982767,0.11,0.01,0.01,6826.3066666667
1,7,35,6794.9833333333,0,0.03727753,0.11,0.01,0.01,6794.9833333333
1,7,36,6891.3466666667,0,0.0395823033,0.11,0.01,0.01,6891.3466666667
1,7,37,6831.8233333333,0,0.0386738267,0.11,0.01,0.01,6831.8233333333
1,7,38,6938.2933333333,0,0.03901929,0.11,0.01,0.01,6938.2933333333
1,7,39,6915.0133333333,0,0.0399120467,0.11,0.01,0.01,6915.0133333333
1,7,40,6844.2366666667,0,0.03444605,0.11,0.01,0.01,6844.2366666667
1,7,41,6757.9266666667,0,0.0343125867,0.11,0.01,0.01,6757.9266666667
1,7,42,6816.9766666667,0,0.0335043233,0.11,0.01,0.01,6816.9766666667
1,7,43,6879.6666666667,0,0.0332727467,0.11,0.01,0.01,6879.6666666667
1,7,44,6836.68,0,0.03472319,0.11,0.01,0.01,6836.68
1,7,45,6880.5033333333,0,0.0361961567,0.11,0.01,0.01,6880.5033333333
1,7,46,6865.7333333333,0,0.03375122,0.11,0.01,0.01,6865.7333333333
1,7,47,6844.0133333333,0,0.03515078,0.11,0.01,0.01,6844.0133333333
1,7,48,6872.8933333333,0,0.0313561733,0.11,0.01,0.01,6872.8933333333
1,7,49,6800.1466666667,0,0.03332331,0.11,0.01,0.01,6800.1466666667
1,7,50,6935.29,0,0.03476749,0.11,0.01,0.01,6935.29
1,7,51,6932.3766666667,0,0.03091203,0.11,0.01,0.01,6932.3766666667
1,7,52,6859.3633333333,0,0.0329730967,0.11,0.01,0.01,6859.3633333333
1,7,53,6849.88,0,0.0331588667,0.11,0.01,0.01,6849.88
1,7,54,6832.03,0,0.0310916567,0.11,0.01,0.01,6832.03
1,7,55,6911.8266666667,0,0.0309615167,0.11,0.01,0.01,6911.8266666667
1,7,56,6913.8566666667,0,0.0312421167,0.11,0.01,0.01,6913.8566666667
1,7,57,6784.5866666667,0,0.02866599,0.11,0.01,0.01,6784.5866666667
1,7,58,6925.1233333333,0,0.03090499,0.11,0.01,0.01,6925.1233333333
1,7,59,6871.02,0,0.0334347667,0.11,0.01,0.01,6871.02
1,7,60,6843.9633333333,0,0.0306648933,0.11,0.01,0.01,6843.9633333333
1,7,61,6892.9066666667,0,0.03075259,0.11,0.01,0.01,6892.9066666667
1,7,62,6911.31,0,0.0286989567,0.11,0.01,0.01,6911.31
1,7,63,6948.8133333333,0,0.0321247367,0.11,0.01,0.01,6948.8133333333
1,7,64,6938.65,0,0.02928872,0.11,0.01,0.01,6938.65
1,7,65,6931.94,0,0.0312381933,0.11,0.01,0.01,6931.94
1,7,66,6886.7566666667,0,0.0299513033,0.11,0.01,0.01,6886.7566666667
1,8,0,6553.7466666667,0,0.1641895,0.12,0.01,0.01,6553.7466666667
1,8,1,6561.4866666667,0,0.13792273,0.12,0.01,0.01,6561.4866666667
1,8,2,6565.21,0,0.1210938133,0.12,0.01,0.01,6565.21
1,8,3,6612.58,0,0.1012444367,0.12,0.01,0.01,6612.58
1,8,4,6596.9533333333,0,0.0915473333,0.12,0.01,0.01,6596.9533333333
1,8,5,6648.2866666667,0,0.0857166867,0.12,0.01,0.01,6648.2866666667
1,8,6,6616.1833333333,0,0.07746425,0.12,0.01,0.01,6616.1833333333
1,8,7,6643.8766666667,0,0.07614489,0.12,0.01,0.01,6643.8766666667
1,8,8,6666.04,0,0.0743738267,0.12,0.01,0.01,6666.04
1,8,9,6626.8,0,0.06507448,0.12,0.01,0.01,6626.8
1,8,10,6677.62,0,0.0643398133,0.12,0.01,0.01,6677.62
1,8,11,6687.6833333333,0,0.0597585133,0.12,0.01,0.01,6687.6833333333
1,8,12,6705.1833333333,0,0.0658923267,0.12,0.01,0.01,6705.1833333333
1,8,13,6721.4566666667,0,0.0615409867,0.12,0.01,0.01,6721.4566666667
1,8,14,6681.9966666667,0,0.05858577,0.12,0.01,0.01,6681.9966666667
1,8,15,6732.0133333333,0,0.05137435,0.12,0.01,0.01,6732.0133333333
1,8,16,6777.5533333333,0,0.0533730033,0.12,0.01,0.01,6777.5533333333
1,8,17,6708.0666666667,0,0.0507385933,0.12,0.01,0.01,6708.0666666667
1,8,18,6806.58,0,0.04965613,0.12,0.01,0.01,6806.58
1,8,19,6773.9566666667,0,0.0480321967,0.12,0.01,0.01,6773.9566666667
1,8,20,6761.5233333333,0,0.0482831933,0.12,0.01,0.01,6761.5233333333
1,8,21,6795.7433333333,0,0.04803258,0.12,0.01,0.01,6795.7433333333
1,8,22,6755.9633333333,0,0.0459467,0.12,0.01,0.01,6755.9633333333
1,8,23,6789.0333333333,0,0.0474300133,0.12,0.01,0.01,6789.0333333333
1,8,24,6775.3566666667,0,0.0456761067,0.12,0.01,0.01,6775.3566666667
1,8,25,6789.9133333333,0,0.0435210433,0.12,0.01,0.01,6789.9133333333
1,8,26,6745.1566666667,0,0.04417252,0.12,0.01,0.01,6745.1566666667
1,8,27,6779.8833333333,0,0.0427786133,0.12,0.01,0.01,6779.8833333333
1,8,28,6796.3166666667,0,0.04325333,0.12,0.01,0.01,6796.3166666667
1,8,29,6783.18,0,0.0453774633,0.12,0.01,0.01,6783.18
1,8,30,6847.8233333333,0,0.04134339,0.12,0.01,0.01,6847.8233333333
1,8,31,6802.52,0,0.0420208933,0.12,0.01,0.01,6802.52
1,8,32,6805.4633333333,0,0.0401947433,0.12,0.01,0.01,6805.4633333333
1,8,33,6825.1633333333,0,0.0392107667,0.12,0.01,0.01,6825.1633333333
1,8,34,6857.4533333333,0,0.0399535267,0.12,0.01,0.01,6857.4533333333
1,8,35,6846.0066666667,0,0.03651771,0.12,0.01,0.01,6846.0066666667
1,8,36,6864.86,0,0.0379718567,0.12,0.01,0.01,6864.86
1,8,37,6810.2266666667,0,0.0335760767,0.12,0.01,0.01,6810.2266666667
1,8,38,6861.5533333333,0,0.0375428367,0.12,0.01,0.01,6861.5533333333
1,8,39,6916.07,0,0.0374411833,0.12,0.01,0.01,6916.07
1,8,40,6956.8366666667,0,0.0358935,0.12,0.01,0.01,6956.8366666667
1,8,41,6815.08,0,0.03501819,0.12,0.01,0.01,6815.08
1,8,42,6857.5066666667,0,0.0355700333,0.12,0.01,0.01,6857.5066666667
1,8,43,6885.21,0,0.0363317533,0.12,0.01,0.01,6885.21
1,8,44,6822.31,0,0.0354583667,0.12,0.01,0.01,6822.31
1,8,45,6835.34,0,0.0324101133,0.12,0.01,0.01,6835.34
1,8,46,6834.0966666667,0,0.0327205467,0.12,0.01,0.01,6834.0966666667
1,8,47,6836.3633333333,0,0.0315832267,0.12,0.01,0.01,6836.3633333333
1,8,48,6795.9766666667,0,0.0325670867,0.12,0.01,0.01,6795.9766666667
1,8,49,6833.7566666667,0,0.0332229833,0.12,0.01,0.01,6833.7566666667
1,8,50,6945.96,0,0.0328383567,0.12,0.01,0.01,6945.96
1,8,51,6933.98,0,0.03237373,0.12,0.01,0.01,6933.98
1,8,52,6889.0866666667,0,0.03416722,0.12,0.01,0.01,6889.0866666667
1,8,53,6786.2466666667,0,0.03309196,0.12,0.01,0.01,6786.2466666667
1,8,54,6882.54,0,0.0321122567,0.12,0.01,0.01,6882.54
1,8,55,6898.4233333333,0,0.02999783,0.12,0.01,0.01,6898.4233333333
1,8,56,6939.1233333333,0,0.0318692933,0.12,0.01,0.01,6939.1233333333
1,8,57,6919.9533333333,0,0.02860189,0.12,0.01,0.01,6919.9533333333
1,8,58,6835.88,0,0.0289870967,0.12,0.01,0.01,6835.88
1,8,59,6858.5733333333,0,0.0303747067,0.12,0.01,0.01,6858.5733333333
1,8,60,6805.35,0,0.0316051467,0.12,0.01,0.01,6805.35
1,8,61,6941.0066666667,0,0.0318931967,0.12,0.01,0.01,6941.0066666667
1,8,62,6900.82,0,0.0297953933,0.12,0.01,0.01,6900.82
1,8,63,6931.7266666667,0,0.0315505267,0.12,0.01,0.01,6931.7266666667
1,8,64,6842.2,0,0.0299438267,0.12,0.01,0.01,6842.2
1,8,65,6957.0533333333,0,0.0304451567,0.12,0.01,0.01,6957.0533333333
1,8,66,6914.23,0,0.0283121667,0.12,0.01,0.01,6914.23
1,9,0,6552.0866666667,0,0.17240125,0.11,0.01,0.01,6552.0866666667
1,9,1,6522.48,0,0.1301674933,0.11,0.01,0.01,6522.48
1,9,2,6596.5,0,0.11262622,0.11,0.01,0.01,6596.5
1,9,3,6551.6633333333,0,0.1046708,0.11,0.01,0.01,6551.6633333333
1,9,4,6631.8866666667,0,0.0965063633,0.11,0.01,0.01,6631.8866666667
1,9,5,6613.34,0,0.08706188,0.11,0.01,0.01,6613.34
1,9,6,6631.2233333333,0,0.07387765,0.11,0.01,0.01,6631.2233333333
1,9,7,6642.5166666667,0,0.08119418,0.11,0.01,0.01,6642.5166666667
1,9,8,6604.0633333333,0,0.06856127,0.11,0.01,0.01,6604.0633333333
1,9,9,6643.2033333333,0,0.0668453533,0.11,0.01,0.01,6643.2033333333
1,9,10,6589.3866666667,0,0.0662454967,0.11,0.01,0.01,6589.3866666667
1,9,11,6684.97,0,0.0593543767,0.11,0.01,0.01,6684.97
1,9,12,6703.4233333333,0,0.0593445067,0.11,0.01,0.01,6703.4233333333
1,9,13,6694.06,0,0.0598037633,0.11,0.01,0.01,6694.06
1,9,14,6749.48,0,0.0622047167,0.11,0.01,0.01,6749.48
1,9,15,6743.8866666667,0,0.05483278,0.11,0.01,0.01,6743.8866666667
1,9,16,6738.2833333333,0,0.05407673,0.11,0.01,0.01,6738.2833333333
1,9,17,6725.66,0,0.0529210667,0.11,0.01,0.01,6725.66
1,9,18,6728.4733333333,0,0.0474983267,0.11,0.01,0.01,6728.4733333333
1,9,19,6688.1766666667,0,0.0470665567,0.11,0.01,0.01,6688.1766666667
1,9,20,6816.9733333333,0,0.04727477,0.11,0.01,0.01,6816.9733333333
1,9,21,6712.1133333333,0,0.04859493,0.11,0.01,0.01,6712.1133333333
1,9,22,6716.8133333333,0,0.0429297167,0.11,0.01,0.01,6716.8133333333
1,9,23,6775.43,0,0.04385785,0.11,0.01,0.01,6775.43
1,9,24,6798.2666666667,0,0.0444695533,0.11,0.01,0.01,6798.2666666667
1,9,25,6732.12,0,0.0434470633,0.11,0.01,0.01,6732.12
1,9,26,6785.64,0,0.0436971467,0.11,0.01,0.01,6785.64
1,9,27,6769.7733333333,0,0.04154668,0.11,0.01,0.01,6769.7733333333
1,9,28,6788.2433333333,0,0.04099375,0.11,0.01,0.01,6788.2433333333
1,9,29,6776.2133333333,0,0.0430395167,0.11,0.01,0.01,6776.2133333333
1,9,30,6812.3066666667,0,0.0409720367,0.11,0.01,0.01,6812.3066666667
1,9,31,6785.17,0,0.04114184,0.11,0.01,0.01,6785.17
1,9,32,6816.1266666667,0,0.0431942733,0.11,0.01,0.01,6816.1266666667
1,9,33,6772.58,0,0.03850833,0.11,0.01,0.01,6772.58
1,9,34,6829.8066666667,0,0.0392587267,0.11,0.01,0.01,6829.8066666667
1,9,35,6912.1433333333,0,0.03959074,0.11,0.01,0.01,6912.1433333333
1,9,36,6853.8,0,0.0373336967,0.11,0.01,0.01,6853.8
1,9,37,6839.9433333333,0,0.0409181967,0.11,0.01,0.01,6839.9433333333
1,9,38,6887.5166666667,0,0.0365085767,0.11,0.01,0.01,6887.5166666667
1,9,39,6920.87,0,0.0358320067,0.11,0.01,0.01,6920.87
1,9,40,6834.2933333333,0,0.0353340867,0.11,0.01,0.01,6834.2933333333
1,9,41,6780.9833333333,0,0.0338711633,0.11,0.01,0.01,6780.9833333333
1,9,42,6820.2533333333,0,0.03766448,0.11,0.01,0.01,6820.2533333333
1,9,43,6810.3633333333,0,0.03444996,0.11,0.01,0.01,6810.3633333333
1,9,44,6906.2266666667,0,0.0336513933,0.11,0.01,0.01,6906.2266666667
1,9,45,6784.5333333333,0,0.0349182,0.11,0.01,0.01,6784.5333333333
1,9,46,6833.4566666667,0,0.03272596,0.11,0.01,0.01,6833.4566666667
1,9,47,6903.3566666667,0,0.0325497633,0.11,0.01,0.01,6903.3566666667
1,9,48,6798.4233333333,0,0.03271081,0.11,0.01,0.01,6798.4233333333
1,9,49,6870.8133333333,0,0.0326739733,0.11,0.01,0.01,6870.8133333333
1,9,50,6889.25,0,0.03206193,0.11,0.01,0.01,6889.25
1,9,51,6902.0766666667,0,0.0336917933,0.11,0.01,0.01,6902.0766666667
1,9,52,6861.8866666667,0,0.0312123967,0.11,0.01,0.01,6861.8866666667
1,9,53,6867.86,0,0.0353023033,0.11,0.01,0.01,6867.86
1,9,54,6855.55,0,0.0328712433,0.11,0.01,0.01,6855.55
1,9,55,6922.4566666667,0,0.0317922333,0.11,0.01,0.01,6922.4566666667
1,9,56,6936.6333333333,0,0.0306912733,0.11,0.01,0.01,6936.6333333333
1,9,57,6930.9566666667,0,0.0314800233,0.11,0.01,0.01,6930.9566666667
1,9,58,6936.0833333333,0,0.02912245,0.11,0.01,0.01,6936.0833333333
1,9,59,6851.01,0,0.0306700033,0.11,0.01,0.01,6851.01
1,9,60,6811.5733333333,0,0.0303469333,0.11,0.01,0.01,6811.5733333333
1,9,61,6892.9766666667,0,0.0315565033,0.11,0.01,0.01,6892.9766666667
1,9,62,6895.8633333333,0,0.03308487,0.11,0.01,0.01,6895.8633333333
1,9,63,6976.5033333333,0,0.0281687567,0.11,0.01,0.01,6976.5033333333
1,9,64,6940.98,0,0.0286679367,0.11,0.01,0.01,6940.98
1,9,65,6928.8933333333,0,0.0294248033,0.11,0.01,0.01,6928.8933333333
1,9,66,6906.7266666667,0,0.0300115467,0.11,0.01,0.01,6906.7266666667
1,10,0,6520.7333333333,0,0.1755462367,0.13,0.01,0.01,6520.7333333333
1,10,1,6505.4933333333,0,0.1271571967,0.13,0.01,0.01,6505.4933333333
1,10,2,6575.1766666667,0,0.1094399167,0.13,0.01,0.01,6575.1766666667
1,10,3,6486.1433333333,0,0.1082557633,0.13,0.01,0.01,6486.1433333333
1,10,4,6588.1733333333,0,0.08845795,0.13,0.01,0.01,6588.1733333333
1,10,5,6551.8033333333,0,0.08817984,0.13,0.01,0.01,6551.8033333333
